ob_time,id,id_type,met_domain_name,version_num,src_id,rec_st_ind,wind_speed_unit_id,src_opr_type,wind_direction,wind_speed,prst_wx_id,past_wx_id_1,past_wx_id_2,cld_ttl_amt_id,low_cld_type_id,med_cld_type_id,hi_cld_type_id,cld_base_amt_id,cld_base_ht,visibility,msl_pressure,cld_amt_id_1,cloud_type_id_1,cld_base_ht_id_1,cld_amt_id_2,cloud_type_id_2,cld_base_ht_id_2,cld_amt_id_3,cloud_type_id_3,cld_base_ht_id_3,cld_amt_id_4,cloud_type_id_4,cld_base_ht_id_4,vert_vsby,air_temperature,dewpoint,wetb_temp,rltv_hum,stn_pres,alt_pres,ground_state_id,q10mnt_mxgst_spd,cavok_flag,cs_hr_sun_dur,wmo_hr_sun_dur,snow_depth,wind_direction_q,wind_speed_q,prst_wx_id_q,past_wx_id_1_q,past_wx_id_2_q,cld_ttl_amt_id_q,low_cld_type_id_q,med_cld_type_id_q,hi_cld_type_id_q,cld_base_amt_id_q,cld_base_ht_q,visibility_q,msl_pressure_q,air_temperature_q,dewpoint_q,wetb_temp_q,ground_state_id_q,cld_amt_id_1_q,cloud_type_id_1_q,cld_base_ht_id_1_q,cld_amt_id_2_q,cloud_type_id_2_q,cld_base_ht_id_2_q,cld_amt_id_3_q,cloud_type_id_3_q,cld_base_ht_id_3_q,cld_amt_id_4_q,cloud_type_id_4_q,cld_base_ht_id_4_q,vert_vsby_q,stn_pres_q,alt_pres_q,q10mnt_mxgst_spd_q,cs_hr_sun_dur_q,wmo_hr_sun_dur_q,snow_depth_q,wind_direction_j,wind_speed_j,prst_wx_id_j,past_wx_id_1_j,past_wx_id_2_j,cld_amt_id_j,cld_ht_j,visibility_j,msl_pressure_j,air_temperature_j,dewpoint_j,wetb_temp_j,rltv_hum_j,vert_vsby_j,stn_pres_j,alt_pres_j,q10mnt_mxgst_spd_j,meto_stmp_time,midas_stmp_etime,drv_hr_sun_dur,drv_hr_sun_dur_q
01/01/2017 10:00,3772,WMO,SYNOP,1,708,1011,4,7,210,6,10,NA,NA,8,NA,NA,NA,NA,20,700,1015.8,1,NA,21,3,NA,93,6,NA,210,NA,NA,NA,NA,8,7.1,7.6,94.3,1012.8,1016,NA,NA,8,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,6,NA,6,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,01/01/2017 09:52,0,0,101
01/01/2017 11:00,3772,WMO,SYNOP,1,708,1011,4,7,210,5,23,NA,NA,8,NA,NA,NA,NA,20,1200,1015.6,1,NA,21,6,NA,108,5,NA,210,NA,NA,NA,NA,8.7,7.6,8.2,93.1,1012.5,1015,NA,NA,8,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,6,NA,6,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,01/01/2017 10:52,0,0,101
01/01/2017 12:00,3772,WMO,SYNOP,1,708,1011,4,5,220,7,NA,NA,NA,8,NA,NA,NA,NA,100,2400,1015.1,7,NA,126,4,NA,210,NA,NA,NA,NA,NA,NA,NA,9.7,7.7,8.7,86.7,1012,1015,NA,NA,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,01/01/2017 11:57,0,0,101
01/01/2017 13:00,3772,WMO,SYNOP,1,708,1011,4,5,230,7,NA,NA,NA,8,NA,NA,NA,NA,30,2800,1014.6,4,NA,54,4,NA,123,5,NA,210,NA,NA,NA,NA,9.8,7.4,8.7,85.5,1011.6,1014,NA,NA,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,6,NA,6,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,01/01/2017 12:52,0,0,101
01/01/2017 14:00,3772,WMO,SYNOP,1,708,1011,4,7,270,6,82,NA,NA,7,NA,NA,NA,NA,30,1300,1014.6,7,NA,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.1,7.5,8.3,89.1,1011.6,1014,NA,NA,8,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,01/01/2017 13:51,0,0,101
01/01/2017 15:00,3772,WMO,SYNOP,1,708,1011,4,7,20,10,62,NA,NA,8,NA,NA,NA,NA,20,1600,1015.8,3,NA,27,6,NA,87,NA,NA,NA,NA,NA,NA,NA,5.2,4,4.7,91.9,1012.7,1015,NA,20,8,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,1,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,01/01/2017 14:52,0,0,101
01/01/2017 16:00,3772,WMO,SYNOP,1,708,1011,4,7,20,12,62,NA,NA,8,NA,NA,NA,NA,30,1200,1017,3,NA,33,7,NA,96,NA,NA,NA,NA,NA,NA,NA,4.6,3.3,4.1,91.7,1013.9,1017,NA,NA,8,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,01/01/2017 15:52,0,0,101
01/01/2017 17:00,3772,WMO,SYNOP,1,708,1011,4,7,20,9,62,NA,NA,8,NA,NA,NA,NA,30,1600,1018.2,6,NA,33,6,NA,105,NA,NA,NA,NA,NA,NA,NA,4.5,3.2,4,91.6,1015.1,1018,NA,NA,8,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,01/01/2017 16:57,0,0,101
01/01/2017 18:00,3772,WMO,SYNOP,1,708,1011,4,7,30,8,61,NA,NA,8,NA,NA,NA,NA,30,1900,1018.9,6,NA,33,6,NA,144,NA,NA,NA,NA,NA,NA,NA,4.3,3.2,3.8,91.6,1015.7,1018,NA,NA,8,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,01/01/2017 17:52,0,0,101
01/01/2017 19:00,3772,WMO,SYNOP,1,708,1011,4,7,40,10,61,NA,NA,7,NA,NA,NA,NA,30,2700,1019.6,7,NA,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5,3.2,4,91.6,1016.5,1019,NA,NA,8,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,01/01/2017 18:51,0,0,101
01/01/2017 20:00,3772,WMO,SYNOP,1,708,1011,4,7,30,9,62,NA,NA,8,NA,NA,NA,NA,30,1400,1020.6,6,NA,36,4,NA,93,NA,NA,NA,NA,NA,NA,NA,4.6,3.4,4.1,91.7,1017.4,1020,NA,NA,8,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,01/01/2017 19:52,0,0,101
01/01/2017 21:00,3772,WMO,SYNOP,1,708,1011,4,7,20,6,61,NA,NA,8,NA,NA,NA,NA,30,1300,1021.4,1,NA,33,4,NA,48,6,NA,123,NA,NA,NA,NA,4.6,3.6,4.2,93.4,1018.3,1021,NA,NA,8,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,6,NA,6,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,01/01/2017 20:56,0,0,101
01/01/2017 22:00,3772,WMO,SYNOP,1,708,1011,4,7,20,7,61,NA,NA,7,NA,NA,NA,NA,30,1800,1022.2,2,NA,33,4,NA,210,NA,NA,NA,NA,NA,NA,NA,4.5,3.4,4,91.6,1019.1,1022,NA,NA,8,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,01/01/2017 21:56,0,0,101
01/01/2017 23:00,3772,WMO,SYNOP,1,708,1011,4,7,20,7,23,NA,NA,8,NA,NA,NA,NA,30,1800,1022.8,1,NA,33,7,NA,240,NA,NA,NA,NA,NA,NA,NA,4.2,2.8,3.6,89.9,1019.6,1022,NA,NA,8,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,01/01/2017 22:53,0,0,101
02/01/2017 00:00,3772,WMO,SYNOP,1,708,1011,4,5,20,6,NA,NA,NA,8,NA,NA,NA,NA,250,1900,1023.3,8,NA,270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9,2.6,3.4,91.5,1020.2,1023,NA,NA,8,NA,NA,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,01/01/2017 23:52,0,0,101
02/01/2017 01:00,3772,WMO,SYNOP,1,708,1011,4,5,20,8,NA,NA,NA,8,NA,NA,NA,NA,250,1800,1023.9,8,NA,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9,2.4,3.3,89.7,1020.7,1024,NA,NA,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,02/01/2017 00:52,0,0,101
02/01/2017 02:00,3772,WMO,SYNOP,1,708,1011,4,5,20,8,NA,NA,NA,8,NA,NA,NA,NA,250,2100,1024.4,8,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7,2.2,3.1,89.7,1021.3,1024,NA,NA,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,02/01/2017 01:52,0,0,101
02/01/2017 03:00,3772,WMO,SYNOP,1,708,1011,4,5,20,6,NA,NA,NA,3,NA,NA,NA,NA,250,2000,1025.3,3,NA,330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6,1.2,2.1,90.9,1022.2,1025,NA,NA,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,02/01/2017 02:51,0,0,101
02/01/2017 04:00,3772,WMO,SYNOP,1,708,1011,4,5,10,8,NA,NA,NA,0,NA,NA,NA,NA,250,2000,1025.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4,1.2,1.9,90.9,1022.8,1026,NA,NA,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,02/01/2017 03:53,0,0,101
02/01/2017 05:00,3772,WMO,SYNOP,1,708,1011,4,5,20,6,NA,NA,NA,0,NA,NA,NA,NA,250,1200,1026.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3,1.5,2,94.5,1023.1,1026,NA,NA,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,02/01/2017 04:52,0,0,101
02/01/2017 06:00,3772,WMO,SYNOP,1,708,1011,4,5,10,4,NA,NA,NA,2,NA,NA,NA,NA,250,1300,1026.4,2,NA,720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2,1.1,1.8,92.6,1023.2,1026,NA,NA,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,02/01/2017 05:52,0,0,101
02/01/2017 07:00,3772,WMO,SYNOP,1,708,1011,4,5,10,5,NA,NA,NA,0,NA,NA,NA,NA,250,1300,1027.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3,0.9,1.8,90.8,1024,1027,NA,NA,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,02/01/2017 06:53,0,0,101
02/01/2017 08:00,3772,WMO,SYNOP,1,708,1011,4,5,360,6,NA,NA,NA,0,NA,NA,NA,NA,250,1400,1028.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.6,1.5,90.7,1025,1028,NA,NA,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,02/01/2017 07:51,0,0,101
02/01/2017 09:00,3772,WMO,SYNOP,1,708,1011,4,5,340,3,NA,NA,NA,0,NA,NA,NA,NA,250,1600,1028.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.3,1.4,88.8,1025.7,1028,NA,NA,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,02/01/2017 08:56,0,0.3,101
02/01/2017 10:00,3772,WMO,SYNOP,1,708,1011,4,5,360,6,NA,NA,NA,0,NA,NA,NA,NA,250,1500,1029.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9,0.5,2,83.9,1026.2,1029,NA,NA,8,NA,0.4,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,02/01/2017 09:51,0,0.1,101
02/01/2017 11:00,3772,WMO,SYNOP,1,708,1011,4,5,10,8,NA,NA,NA,0,NA,NA,NA,NA,250,2000,1029.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9,0.8,2.7,79.6,1026.8,1030,NA,NA,8,NA,1,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,02/01/2017 10:55,0,0.7,101
02/01/2017 12:00,3772,WMO,SYNOP,1,708,1011,4,5,10,8,NA,NA,NA,0,NA,NA,NA,NA,250,1800,1030,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5,0.9,3.1,76.9,1026.8,1030,NA,NA,8,NA,0.9,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,02/01/2017 11:53,0,1,101
02/01/2017 13:00,3772,WMO,SYNOP,1,708,1011,4,5,360,6,NA,NA,NA,0,NA,NA,NA,NA,250,2500,1029.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2,0.8,3.5,72.9,1026.6,1030,NA,NA,8,NA,1,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,02/01/2017 12:52,0,1,101
02/01/2017 14:00,3772,WMO,SYNOP,1,708,1011,4,5,360,5,NA,NA,NA,1,NA,NA,NA,NA,60,1900,1029.7,1,NA,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.4,0.8,3.6,71.7,1026.5,1029,NA,NA,8,NA,0.9,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,02/01/2017 13:52,0,0.8,101
